Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure Type,Target,Failure Type Name
2.012990219,5.681265178,4.457508882,35.71175026,398.4302159,2,1,Drill Issue
4.758869618,5.757499303,2,37.80380809,353.9919338,1,1,Trimmer Bearing Fault
6.323725476,2,2.648641387,42.71500467,424.0704299,1,1,Trimmer Bearing Fault
6.656412778,2.584412847,2.367404456,32.72772816,355.3875829,1,1,Trimmer Bearing Fault
2.010940524,4.372600457,4.600273239,43.43274843,398.4302159,2,1,Drill Issue
7.267706601,5.999552549,5.104173944,39.47160425,388.1222372,1,1,Trimmer Bearing Fault
5.475742203,2.619111141,2.298601519,33.30936465,360.692866,1,1,Trimmer Bearing Fault
4.508647913,4.850762663,2.695147946,33.10620523,378.9344872,1,1,Trimmer Bearing Fault
3.791252838,4.32915328,5.238070721,45.45569958,386.9345895,1,1,Trimmer Bearing Fault
6.026436702,3.519585149,5.131803953,44.92045676,397.1483254,1,1,Trimmer Bearing Fault
3.73336016,2.372855889,2,37.87329073,366.5963598,1,1,Trimmer Bearing Fault
3.048427716,5.619652175,6.323583282,34.22275727,348.3211133,2,1,Drill Issue
2.140121565,7.3807781,3.793667537,33.94055739,333.1611236,2,1,Drill Issue
6.7035016,3.487716714,4.130699597,35.05162412,373.8811418,1,1,Trimmer Bearing Fault
2.850558762,5.501102886,6.987732113,43.72996807,351.5087978,2,1,Drill Issue
3.639403435,4.521528419,6.463384308,42.90933405,350.753519,2,1,Drill Issue
3.967150688,3.707143294,4.228299584,37.14838722,412.4858944,1,1,Trimmer Bearing Fault
6.725620814,5.312882182,2.544371988,41.8011989,359.1761601,1,1,Trimmer Bearing Fault
3.7228694,4.148056031,5.055154776,38.53453968,387.3682729,2,1,Drill Issue
3.671899897,3.793778886,5.360737803,38.82473706,387.3168225,2,1,Drill Issue
4.687010017,4.290554938,4.739457305,36.3954972,350.4683373,2,1,Drill Issue
7.346167536,5.17688125,6.188058046,32.01632993,410.0893935,1,1,Trimmer Bearing Fault
2.775017653,3.383813775,2.840949138,31.71896788,355.9146633,1,1,Trimmer Bearing Fault
3.226350892,4.35979139,2.993457574,45.92568154,373.982174,1,1,Trimmer Bearing Fault
5.751093457,3.897570386,5.36732869,30.64623001,352.2090156,2,1,Drill Issue
5.696623622,4.646921275,3.277693889,31.82953981,437.1238284,1,1,Trimmer Bearing Fault
3.700626823,5.296309893,4.142195722,39.74913964,351.3303614,2,1,Drill Issue
4.844742809,5.601462261,3.126342128,31.07666312,378.9625307,1,1,Trimmer Bearing Fault
4.101078983,5.664823959,3.539596311,47.14014652,363.6778396,1,1,Trimmer Bearing Fault
3.941916829,2.154569379,2.148874472,45.89487984,403.759068,1,1,Trimmer Bearing Fault
3.999761835,2,2.009909429,29.96074826,400.1255747,1,1,Trimmer Bearing Fault
3.157129081,3.888378743,3.41020451,40.98372004,398.2459652,2,1,Drill Issue
5.820811036,4.637662202,3.284366587,36.54967127,404.1483199,3,1,No Failure
3.622738095,3.612224578,5.511326611,47.21742804,361.5466978,1,1,Trimmer Bearing Fault
3.946471381,2.307484185,4.250971118,48.55104104,369.8209162,2,1,Drill Issue
5.96054863,3.679365626,2.650261791,40.56600463,386.3353526,1,1,Trimmer Bearing Fault
7.065610285,4.682590053,2.992651514,40.85037678,384.4763975,1,1,Trimmer Bearing Fault
2.963223081,4.150156146,3.974310853,36.72172021,418.0171444,1,1,Trimmer Bearing Fault
3.254066208,7.489155062,7.220789947,45.84341916,357.1762057,2,1,Drill Issue
2,4.306484187,4.674919268,42.54155136,311.9197479,2,1,Drill Issue
2.89086696,2.850065426,4.028712089,35.70603531,412.464082,1,1,Trimmer Bearing Fault
2.593601425,4.424853282,2.728576591,41.2177009,400.5469568,2,1,Drill Issue
2.416985704,5.394725276,4.403526662,35.29918415,391.9572933,2,1,Drill Issue
2.134503898,3.030510358,5.133142376,41.25637926,392.5966978,2,1,Drill Issue
4.811627351,2,2.556900635,41.67020261,412.388444,1,1,Trimmer Bearing Fault
4.000211765,3.931440108,3.271246952,33.68987598,382.1487487,1,1,Trimmer Bearing Fault
4.129378135,2,4.65880127,34.3547626,436.9769714,1,1,Trimmer Bearing Fault
4.655713055,5.38199385,5.162171994,34.17789792,436.1376685,1,1,Trimmer Bearing Fault
3.804294915,4.410737154,2,33.41806895,447.4850726,1,1,Trimmer Bearing Fault
4.943999738,5.754052165,6.436881581,39.78662314,346.4136707,2,1,Drill Issue
7.044651538,2.841516376,4.206465998,30.08301966,419.7224355,1,1,Trimmer Bearing Fault
3.612368342,2.97626214,5.618473644,35.90109045,359.2671302,1,1,Trimmer Bearing Fault
3.871572743,5.254074539,2.576469721,42.78439804,382.1399814,1,1,Trimmer Bearing Fault
2.33881066,3.957934343,4.225061164,41.1720763,413.0158915,1,1,Trimmer Bearing Fault
4.695969407,4.239831779,5.662038727,34.2751112,363.7864062,1,1,Trimmer Bearing Fault
6.978532659,3.72725609,2.315625817,46.47065214,372.5614702,1,1,Trimmer Bearing Fault
5.129028069,2,2.151538644,45.82544738,360.5224156,1,1,Trimmer Bearing Fault
5.780301976,2.849377599,2.452261008,41.44959107,411.6110337,1,1,Trimmer Bearing Fault
3.179009151,5.10953904,4.227127583,31.41038238,298.9595079,2,1,Drill Issue
2.802768362,5.086865701,4.274783601,39.00492768,439.5871488,1,1,Trimmer Bearing Fault
3.454737028,3.285369342,3.010987045,33.73390994,379.5922674,2,1,Drill Issue
2,3.337759095,7.405746258,45.43541836,335.3408714,2,1,Drill Issue
2,5.116897029,6.38805565,33.70453213,323.8368951,2,1,Drill Issue
6.838780533,4.270010409,3.470334141,39.3168949,397.0140306,1,1,Trimmer Bearing Fault
2.121354614,6.28900045,2.399966212,30.64107672,358.398521,2,1,Drill Issue
4.081051649,6.449605435,3.399540053,45.19751729,402.8642406,2,1,Drill Issue
5.262532341,3.29555133,3.331995906,40.43420421,366.3071161,1,1,Trimmer Bearing Fault
2.703195807,4.916778909,7.13943405,45.74255217,398.4302159,2,1,Drill Issue
2.49642786,3.993075753,3.369941218,45.37046508,379.5106739,2,1,Drill Issue
5.870432546,2.924189509,2.726716558,30.29508639,371.4581582,1,1,Trimmer Bearing Fault
2,4.344728162,4.596682123,45.82275954,355.8835132,2,1,Drill Issue
6.514600865,3.297468304,2.096746142,37.41867063,388.5259845,1,1,Trimmer Bearing Fault
2.108470926,4.537838655,4.032011464,30.58988979,402.3861877,2,1,Drill Issue
4.09271,5.18446925,2.937289434,28.81890013,440.622083,1,1,Trimmer Bearing Fault
7.125127436,4.67695734,3.251557405,35.45151508,403.3228542,1,1,Trimmer Bearing Fault
6.388832513,4.165986281,4.701761183,44.6748701,361.8539468,3,1,No Failure
2.016701607,5.723986178,4.157054725,38.1357776,398.4302159,2,1,Drill Issue
2.954043292,6.506055754,2.737906498,28.91060935,384.561754,2,1,Drill Issue
5.295537482,3.438725899,5.901292691,35.12270881,398.6569106,2,1,Drill Issue
4.615199997,5.317827468,3.487478342,38.30616069,390.6852766,2,1,Drill Issue
4.930362672,6.547016345,2.251852478,28.92289105,371.6766005,1,1,Trimmer Bearing Fault
2.052223301,7.747743877,4.569768941,34.75569639,321.6859344,2,1,Drill Issue
5.515208701,4.644814909,2.154399755,41.18814549,406.3845195,1,1,Trimmer Bearing Fault
7.582259094,2.770194551,2,36.48392921,416.7880404,1,1,Trimmer Bearing Fault
5.977277057,2.871018848,3.1100299,47.88665299,436.0939636,1,1,Trimmer Bearing Fault
3.404976833,6.618371247,5.490010696,36.77527148,371.6468499,2,1,Drill Issue
5.135279986,2.518106791,2.760919548,47.19668811,440.8328202,1,1,Trimmer Bearing Fault
5.752563989,2,2.000737275,44.81619334,429.3687818,1,1,Trimmer Bearing Fault
2.387448764,5.758437725,4.634616873,33.13488456,303.4887329,2,1,Drill Issue
2,3.338103399,4.157067403,39.15899234,354.0710039,2,1,Drill Issue
3.719606521,4.9696648,4.593315955,46.20131883,439.0576322,1,1,Trimmer Bearing Fault
3.69209283,7.400027215,3.078223227,38.97591799,391.3693853,2,1,Drill Issue
3.185498378,6.112076073,2.268858485,45.15893506,371.9004934,1,1,Trimmer Bearing Fault
6.111928484,2.061192999,3.652795762,44.33403413,363.7392389,1,1,Trimmer Bearing Fault
2,4.22137685,5.806842939,41.50778657,342.8964927,2,1,Drill Issue
2.960336916,2.286426206,6.001879785,36.21199448,381.1512014,2,1,Drill Issue
7.129052264,3.618207375,4.029710689,42.48770369,401.1673404,1,1,Trimmer Bearing Fault
3.88380056,5.634527807,5.354670053,32.21388396,358.5664359,1,1,Trimmer Bearing Fault
5.415659872,2.183627982,5.209246744,31.05840173,441.0574097,1,1,Trimmer Bearing Fault
6.912662195,2.799451521,3.167246621,36.21090588,365.2946888,1,1,Trimmer Bearing Fault
4.848302164,3.133248625,4.189335243,46.9231204,389.4745451,1,1,Trimmer Bearing Fault
6.914169134,3.035746027,2.767789064,43.63767838,416.4898392,3,1,No Failure
2.229040324,6.880621472,5.336674266,42.88612408,359.9656176,2,1,Drill Issue
4.500329339,3.868180624,2.050878932,44.59057386,396.7926759,1,1,Trimmer Bearing Fault
4.590059067,5.281326717,6.175898229,33.79120174,325.0982318,2,1,Drill Issue
5.415144929,3.647557691,7.079431288,40.5358964,321.1551581,2,1,Drill Issue
4.361784053,2.870127732,2,35.21115531,427.5819518,1,1,Trimmer Bearing Fault
2.788434545,5.230159308,5.608213054,39.17995882,353.8532015,2,1,Drill Issue
2,5.20251215,6.963434485,47.75377057,385.0732602,2,1,Drill Issue
2.795554579,6.615168061,3.874014524,35.56112413,418.7650057,1,1,Trimmer Bearing Fault
2.231875841,5.693251309,3.757725071,34.69857996,360.8597529,2,1,Drill Issue
3.849548595,2.45477732,2.026549119,45.39952193,398.6908645,1,1,Trimmer Bearing Fault
2,4.934238187,6.111983205,31.05463162,410.2529965,2,1,Drill Issue
3.866894797,2.942665427,3.451137418,42.28171098,415.3006839,1,1,Trimmer Bearing Fault
2.052746591,3.415793153,5.908587302,28.1515856,381.7263717,2,1,Drill Issue
2.405005304,4.468552909,4.211403854,45.34443727,320.323129,2,1,Drill Issue
6.813757399,4.42256968,2.823233054,48.52310532,433.0612482,1,1,Trimmer Bearing Fault
3.145436912,3.357131116,2.184430503,36.77269963,444.95572,1,1,Trimmer Bearing Fault
4.905187913,2.744396777,5.723620874,44.91600893,372.9862444,1,1,Trimmer Bearing Fault
2.983386029,3.899641887,3.025842862,40.25953911,401.9036443,1,1,Trimmer Bearing Fault
6.078995122,3.01921087,5.261424408,44.5686446,438.6352294,1,1,Trimmer Bearing Fault
3.295131731,2.700264213,2.344761674,48.62002445,360.6428368,1,1,Trimmer Bearing Fault
4.441351543,3.054829435,2.261749121,41.51874766,415.0888739,1,1,Trimmer Bearing Fault
4.343327918,2.24071039,3.626878363,43.57466898,410.2854296,3,1,No Failure
2.114860994,5.295096057,4.371764595,35.69127293,360.3848255,2,1,Drill Issue
7.527710762,2.915746214,5.05538174,45.19754424,405.0677542,1,1,Trimmer Bearing Fault
2.604334636,3.016570309,3.587611231,45.79034596,328.9605461,2,1,Drill Issue
2,3.809672749,2.961756795,41.82428711,353.6001638,2,1,Drill Issue
2.884672029,5.408759204,7.028787719,35.59866232,386.7950397,2,1,Drill Issue
4.329444473,3.415176277,4.406761863,43.90972521,328.3742442,2,1,Drill Issue
4.190181811,2.213380079,4.676869861,40.79891111,384.2901166,1,1,Trimmer Bearing Fault
2.780965221,2.435856968,3.618250034,32.06806159,358.1081199,2,1,Drill Issue
4.415408642,2.76797345,2.098322454,39.07943882,360.9144007,1,1,Trimmer Bearing Fault
4.094294631,2,4.277066869,30.76431878,409.5323787,1,1,Trimmer Bearing Fault
4.538260143,4.585198486,6.321547376,39.53934234,321.9033342,2,1,Drill Issue
2,6.262754208,6.539406546,42.66352337,328.8039011,2,1,Drill Issue
3.519622484,3.668306472,3.943916843,34.24777863,441.9268175,1,1,Trimmer Bearing Fault
4.282729941,5.634868664,3.270916688,43.00428019,365.1932227,1,1,Trimmer Bearing Fault
3.893386057,4.639873497,2.861028127,41.46677854,382.0934697,1,1,Trimmer Bearing Fault
5.832406369,5.543877245,2,45.68161864,419.2209382,1,1,Trimmer Bearing Fault
4.156126968,3.056232055,5.58694558,32.88150148,300.4487119,2,1,Drill Issue
4.890936154,3.097499333,3.13701923,41.34627746,393.3877102,1,1,Trimmer Bearing Fault
4.303831835,2,2.295321846,39.74127979,446.3904498,1,1,Trimmer Bearing Fault
2.860453268,7.696649616,6.724709742,41.35292178,405.3046922,2,1,Drill Issue
5.268811725,2.216664827,2.837849767,33.83337665,384.3280061,3,1,No Failure
6.11570353,2.693951213,5.809823154,34.84442451,402.927465,1,1,Trimmer Bearing Fault
2,5.379536319,3.842472142,40.4799937,336.6546714,2,1,Drill Issue
2,5.127911712,4.78069412,33.97493368,323.9966088,2,1,Drill Issue
4.226571446,2.18027631,4.527264366,29.35955628,411.2265199,1,1,Trimmer Bearing Fault
5.599759426,2.118844292,3.003063562,48.54860862,364.5390789,1,1,Trimmer Bearing Fault
6.120542974,5.848997419,4.716622089,34.39476927,365.7840886,1,1,Trimmer Bearing Fault
2.08817226,6.252736737,3.004877902,48.329067,361.5661115,2,1,Drill Issue
6.48636575,4.778445733,2.925180059,38.49318834,395.1434915,1,1,Trimmer Bearing Fault
7.865899812,2.721301697,2.051268598,49.66527531,422.4918414,3,1,No Failure
3.000974461,2.883814587,6.214127153,43.30423691,408.3054248,3,1,No Failure
2.105220774,4.241149988,7.26370317,28.85316905,410.3336825,2,1,Drill Issue
3.397344682,6.291396887,2.898195227,39.30005393,399.9026639,2,1,Drill Issue
3.033044484,6.260438837,6.129334402,29.43065144,360.4108979,2,1,Drill Issue
2,5.788364541,4.374436367,43.80585561,398.4433983,2,1,Drill Issue
4.353907299,2.312152205,4.588315162,30.48068673,366.7292867,1,1,Trimmer Bearing Fault
5.331377386,3.639638603,4.244464025,37.57089918,399.0805126,1,1,Trimmer Bearing Fault
3.932390858,4.611894435,2,33.2649999,447.5731573,1,1,Trimmer Bearing Fault
3.071617456,2.548167846,6.088435009,44.6134081,307.4645798,2,1,Drill Issue
5.17176019,5.261012922,4.440069846,43.36834038,354.8036304,1,1,Trimmer Bearing Fault
2.984638118,6.185643281,2.376341032,39.59570895,415.1083614,1,1,Trimmer Bearing Fault
4.872122906,2.799394387,3.430431925,43.43742266,391.4397771,1,1,Trimmer Bearing Fault
2.662795293,3.453845878,6.183796762,33.95964748,374.6155976,2,1,Drill Issue
4.603888145,2.84901229,2.31067853,47.98223365,405.6113076,1,1,Trimmer Bearing Fault
4.571041606,5.644824511,2.040537189,28.11976653,425.0199614,1,1,Trimmer Bearing Fault
4.330173453,5.489926015,6.264598228,36.96216828,311.1821183,2,1,Drill Issue
3.139677834,5.276487687,2.835592193,37.98664564,330.9402143,2,1,Drill Issue
2.263018398,4.197546316,3.187633499,44.75423792,369.5568873,2,1,Drill Issue
6.680867645,2.387352169,2.16816977,43.61840202,399.568738,1,1,Trimmer Bearing Fault
6.30759519,3.007182158,2,33.30441928,382.7963124,1,1,Trimmer Bearing Fault
5.411587089,2.757914987,4.845659519,30.82457458,363.9105562,1,1,Trimmer Bearing Fault
4.305115112,2.41474495,3.852817361,49.60817183,390.9323729,1,1,Trimmer Bearing Fault
5.016629435,2.101774364,2.758835198,46.74869906,365.7591027,1,1,Trimmer Bearing Fault
2.805802241,2.424916852,5.465718816,40.90542801,406.8967722,3,1,No Failure
5.595404766,2.185420948,4.445131899,47.62558499,439.7203794,1,1,Trimmer Bearing Fault
2.468233861,2.116701161,4.557256279,40.01349763,431.2430739,3,1,No Failure
7.656889376,3.001434363,3.024069709,41.16831627,398.8016023,1,1,Trimmer Bearing Fault
3.914101755,3.851277667,5.434030946,44.92176319,442.8122316,1,1,Trimmer Bearing Fault
6.576332896,4.694935357,3.992451434,29.7994385,419.5592717,1,1,Trimmer Bearing Fault
3.107137647,4.182818245,3.327878908,40.26923452,369.2121129,2,1,Drill Issue
7.583914139,3.249211299,4.356359737,36.75996864,417.2607245,1,1,Trimmer Bearing Fault
2.568191572,7.208686835,4.722573541,41.74832477,332.4232127,2,1,Drill Issue
2.936477279,5.839545879,6.837984592,44.5161375,346.1726654,2,1,Drill Issue
7.032154364,4.353700672,4.032948029,28.58171407,369.4216028,1,1,Trimmer Bearing Fault
5.766471514,5.637551069,2.429694861,33.09413833,339.2005087,2,1,Drill Issue
2.294068275,5.34884138,4.85073163,48.18463881,304.7968511,2,1,Drill Issue
5.831186579,2.364907324,3.865447355,41.89268313,402.0304684,1,1,Trimmer Bearing Fault
3.338210468,2.800335458,3.727307284,28.92906024,341.1615077,2,1,Drill Issue
5.011912734,4.595825839,5.137227041,38.58433575,398.4302159,2,1,Drill Issue
2,5.667785219,5.504659946,34.40496179,308.987858,2,1,Drill Issue
5.138269363,4.649369252,6.731194881,42.63349527,367.3577703,1,1,Trimmer Bearing Fault
7.209137996,2.999687524,2.970953395,49.05063145,423.3557177,3,1,No Failure
3.792290431,2,2.81396327,37.87514992,446.748781,1,1,Trimmer Bearing Fault
4.229661487,4.186062833,4.263737119,31.15882107,419.3334066,1,1,Trimmer Bearing Fault
2.006023842,5.601076692,5.021469565,31.16178454,398.4302159,2,1,Drill Issue
6.26398709,3.005700006,4.369073106,36.15491086,417.1941999,1,1,Trimmer Bearing Fault
4.628183625,3.334219254,6.420183546,39.45217487,382.3646307,1,1,Trimmer Bearing Fault
2.248770405,6.42846971,7.394711393,37.94304206,356.7416826,2,1,Drill Issue
4.586472069,3.138589195,6.695522949,40.01342753,383.1662223,3,1,No Failure
5.5624382,2,3.355560108,34.69888067,426.3992653,1,1,Trimmer Bearing Fault
2.764556642,3.007082468,3.582300879,29.3617292,338.8347431,2,1,Drill Issue
3.84767196,4.745975051,4.678021596,48.31950502,378.8533707,1,1,Trimmer Bearing Fault
2.455096338,5.55498918,6.925490166,40.02186422,385.837243,2,1,Drill Issue
4.008412905,2.07538091,3.391333247,31.95289965,441.7190354,1,1,Trimmer Bearing Fault
2.882926866,4.69362212,3.376145758,43.53158469,367.1704035,2,1,Drill Issue
3.470136407,2.095772716,2.69064995,43.5530347,432.6082511,1,1,Trimmer Bearing Fault
3.355053579,2.795844635,3.755684371,28.99618307,341.2854302,2,1,Drill Issue
7.447710227,3.585614746,2.821523068,30.43690997,373.0868282,1,1,Trimmer Bearing Fault
3.277046662,2.022646187,3.713130738,33.69800465,398.9566313,1,1,Trimmer Bearing Fault
3.549054161,4.622078294,5.451532221,45.89802376,435.4021432,1,1,Trimmer Bearing Fault
2.575808623,4.314705324,4.80299969,48.7454939,350.2639498,2,1,Drill Issue
3.11105939,3.620399549,3.669983538,36.46140305,392.8516264,1,1,Trimmer Bearing Fault
3.235441211,4.303817041,6.734203983,38.33631245,387.5854905,2,1,Drill Issue
6.306618656,6.490808599,3.944900344,36.30107584,351.3956599,2,1,Drill Issue
3.485760251,2.310027594,4.728346387,30.95103896,400.5233148,3,1,No Failure
3.186575711,4.429090411,3.824245766,33.2005356,341.6012776,2,1,Drill Issue
2.875628252,2.986895626,5.308516936,36.69333217,302.2848517,2,1,Drill Issue
3.51121922,3.871479195,2.15406457,31.53650818,441.6763987,1,1,Trimmer Bearing Fault
4.632117146,2.63502582,3.538793463,43.50611599,431.784366,2,1,Drill Issue
5.122732424,3.854511226,3.38038356,44.31623271,435.0095509,1,1,Trimmer Bearing Fault
4.370292126,3.739049345,2,31.01551991,411.2383131,1,1,Trimmer Bearing Fault
4.114322777,4.488580582,6.059292783,42.40117724,437.4891427,1,1,Trimmer Bearing Fault
2,4.809137,2.94182819,31.47818548,411.8519418,2,1,Drill Issue
5.760079352,4.514713778,2.059163262,44.54417939,408.7773556,1,1,Trimmer Bearing Fault
5.415335965,5.703604622,5.189819116,34.60306127,340.4193259,2,1,Drill Issue
4.459643362,4.753625242,3.113588734,49.06564632,370.9353092,2,1,Drill Issue
4.43022716,4.639481769,3.020251148,46.7772824,387.6368007,1,1,Trimmer Bearing Fault
2.07111735,4.064083914,2.980853982,43.66578516,402.0119175,2,1,Drill Issue
3.354854404,3.942141435,4.609816476,36.34441067,303.9243922,2,1,Drill Issue
6.55962986,4.220671724,2.099179501,38.68772441,369.2771359,1,1,Trimmer Bearing Fault
3.476976214,6.528234356,3.52549377,34.30746744,351.5605384,2,1,Drill Issue
5.44842573,2.04180414,5.706436633,47.68840696,353.3073614,1,1,Trimmer Bearing Fault
3.01633892,4.54949429,4.719166597,34.93979628,407.3669976,1,1,Trimmer Bearing Fault
3.118431199,5.343432431,2.304165561,30.9360435,358.5570996,1,1,Trimmer Bearing Fault
2.598577104,5.264097381,6.551122167,35.95286664,307.0833823,2,1,Drill Issue
5.768717297,2.389013208,2.33345894,41.91946902,395.3439785,1,1,Trimmer Bearing Fault
2.156413362,4.563310752,5.861050888,39.1964707,303.8435281,2,1,Drill Issue
2.947084896,5.898856336,6.879849258,45.61112937,388.9733768,2,1,Drill Issue
5.349649578,5.751439892,6.581640608,32.06660784,432.2677528,1,1,Trimmer Bearing Fault
5.054111301,2.530962724,5.323466775,37.74320105,364.0871197,1,1,Trimmer Bearing Fault
5.276600391,6.453725525,2.652561797,32.29408263,342.8030847,2,1,Drill Issue
2,3.861913979,6.203154863,42.27621929,319.7463632,2,1,Drill Issue
4.755947505,4.784932392,5.193136952,34.63448962,319.5030424,2,1,Drill Issue
